trial,p,M,C,nguesses,prob
22,0.8,16,4,2,0.999
23,0.8,16,4,2,0.999
24,0.8,16,4,2,1
25,0.8,16,4,2,1
26,0.8,16,4,2,1
27,0.8,16,4,2,1
28,0.8,16,4,2,1
29,0.8,16,4,2,1
30,0.8,16,4,2,1
31,0.8,16,4,2,1
32,0.8,16,4,2,1
33,0.8,16,4,2,1
34,0.8,16,4,2,1
35,0.8,16,4,2,1
36,0.8,16,4,2,1
37,0.8,16,4,2,1
38,0.8,16,4,2,1
39,0.8,16,4,2,1
40,0.8,16,4,2,1
41,0.8,16,4,2,1
42,0.8,16,4,2,1
43,0.8,16,4,2,1
44,0.8,16,4,2,1
45,0.8,16,4,2,1
46,0.8,16,4,2,1
47,0.8,16,4,2,1
48,0.8,16,4,2,1
49,0.8,16,4,2,1
50,0.8,16,4,2,1
51,0.8,16,4,2,1
52,0.8,16,4,2,1
53,0.8,16,4,2,1
54,0.8,16,4,2,1
55,0.8,16,4,2,1
56,0.8,16,4,2,1
57,0.8,16,4,2,1
58,0.8,16,4,2,1
59,0.8,16,4,2,1
60,0.8,16,4,2,1
61,0.8,16,4,2,1
62,0.8,16,4,2,1
63,0.8,16,4,2,1
64,0.8,16,4,2,1
65,0.8,16,4,2,1
66,0.8,16,4,2,1
67,0.8,16,4,2,1
68,0.8,16,4,2,1
69,0.8,16,4,2,1
70,0.8,16,4,2,1
71,0.8,16,4,2,1
72,0.8,16,4,2,1
73,0.8,16,4,2,1
74,0.8,16,4,2,1
75,0.8,16,4,2,1
76,0.8,16,4,2,1
77,0.8,16,4,2,1
78,0.8,16,4,2,1
79,0.8,16,4,2,1
80,0.8,16,4,2,1
81,0.8,16,4,2,1
82,0.8,16,4,2,1
83,0.8,16,4,2,1
84,0.8,16,4,2,1
85,0.8,16,4,2,1
86,0.8,16,4,2,1
87,0.8,16,4,2,1
88,0.8,16,4,2,1
89,0.8,16,4,2,1
90,0.8,16,4,2,1
91,0.8,16,4,2,1
92,0.8,16,4,2,1
93,0.8,16,4,2,1
94,0.8,16,4,2,1
95,0.8,16,4,2,1
96,0.8,16,4,2,1
97,0.8,16,4,2,1
98,0.8,16,4,2,1
99,0.8,16,4,2,1
100,0.8,16,4,2,1
1,0.9,16,4,2,0
2,0.9,16,4,2,0.045
3,0.9,16,4,2,0.39899999999999997
4,0.9,16,4,2,0.599
5,0.9,16,4,2,0.743
6,0.9,16,4,2,0.823
7,0.9,16,4,2,0.874
8,0.9,16,4,2,0.9159999999999999
9,0.9,16,4,2,0.948
10,0.9,16,4,2,0.966
11,0.9,16,4,2,0.978
12,0.9,16,4,2,0.987
13,0.9,16,4,2,0.996
14,0.9,16,4,2,0.998
15,0.9,16,4,2,0.998
16,0.9,16,4,2,0.998
17,0.9,16,4,2,0.999
18,0.9,16,4,2,1
19,0.9,16,4,2,1
20,0.9,16,4,2,1
21,0.9,16,4,2,1
22,0.9,16,4,2,1
23,0.9,16,4,2,1
24,0.9,16,4,2,1
25,0.9,16,4,2,1
26,0.9,16,4,2,1
27,0.9,16,4,2,1
28,0.9,16,4,2,1
29,0.9,16,4,2,1
30,0.9,16,4,2,1
31,0.9,16,4,2,1
32,0.9,16,4,2,1
33,0.9,16,4,2,1
34,0.9,16,4,2,1
35,0.9,16,4,2,1
36,0.9,16,4,2,1
37,0.9,16,4,2,1
38,0.9,16,4,2,1
39,0.9,16,4,2,1
40,0.9,16,4,2,1
41,0.9,16,4,2,1
42,0.9,16,4,2,1
43,0.9,16,4,2,1
44,0.9,16,4,2,1
45,0.9,16,4,2,1
46,0.9,16,4,2,1
47,0.9,16,4,2,1
48,0.9,16,4,2,1
49,0.9,16,4,2,1
50,0.9,16,4,2,1
51,0.9,16,4,2,1
52,0.9,16,4,2,1
53,0.9,16,4,2,1
54,0.9,16,4,2,1
55,0.9,16,4,2,1
56,0.9,16,4,2,1
57,0.9,16,4,2,1
58,0.9,16,4,2,1
59,0.9,16,4,2,1
60,0.9,16,4,2,1
61,0.9,16,4,2,1
62,0.9,16,4,2,1
63,0.9,16,4,2,1
64,0.9,16,4,2,1
65,0.9,16,4,2,1
66,0.9,16,4,2,1
67,0.9,16,4,2,1
68,0.9,16,4,2,1
69,0.9,16,4,2,1
70,0.9,16,4,2,1
71,0.9,16,4,2,1
72,0.9,16,4,2,1
73,0.9,16,4,2,1
74,0.9,16,4,2,1
75,0.9,16,4,2,1
76,0.9,16,4,2,1
77,0.9,16,4,2,1
78,0.9,16,4,2,1
79,0.9,16,4,2,1
80,0.9,16,4,2,1
81,0.9,16,4,2,1
82,0.9,16,4,2,1
83,0.9,16,4,2,1
84,0.9,16,4,2,1
85,0.9,16,4,2,1
86,0.9,16,4,2,1
87,0.9,16,4,2,1
88,0.9,16,4,2,1
89,0.9,16,4,2,1
90,0.9,16,4,2,1
91,0.9,16,4,2,1
92,0.9,16,4,2,1
93,0.9,16,4,2,1
94,0.9,16,4,2,1
95,0.9,16,4,2,1
96,0.9,16,4,2,1
97,0.9,16,4,2,1
98,0.9,16,4,2,1
99,0.9,16,4,2,1
100,0.9,16,4,2,1
1,1,16,4,2,0
2,1,16,4,2,0
3,1,16,4,2,0.392
4,1,16,4,2,0.602
5,1,16,4,2,0.725
6,1,16,4,2,0.8220000000000001
7,1,16,4,2,0.875
8,1,16,4,2,0.916
9,1,16,4,2,0.9440000000000001
10,1,16,4,2,0.962
11,1,16,4,2,0.972
12,1,16,4,2,0.981
13,1,16,4,2,0.986
14,1,16,4,2,0.993
15,1,16,4,2,0.995
16,1,16,4,2,0.996
17,1,16,4,2,0.999
18,1,16,4,2,1
19,1,16,4,2,1
20,1,16,4,2,1
21,1,16,4,2,1
22,1,16,4,2,1
23,1,16,4,2,1
24,1,16,4,2,1
25,1,16,4,2,1
26,1,16,4,2,1
27,1,16,4,2,1
28,1,16,4,2,1
29,1,16,4,2,1
30,1,16,4,2,1
31,1,16,4,2,1
32,1,16,4,2,1
33,1,16,4,2,1
34,1,16,4,2,1
35,1,16,4,2,1
36,1,16,4,2,1
37,1,16,4,2,1
38,1,16,4,2,1
39,1,16,4,2,1
40,1,16,4,2,1
41,1,16,4,2,1
42,1,16,4,2,1
43,1,16,4,2,1
44,1,16,4,2,1
45,1,16,4,2,1
46,1,16,4,2,1
47,1,16,4,2,1
48,1,16,4,2,1
49,1,16,4,2,1
50,1,16,4,2,1
51,1,16,4,2,1
52,1,16,4,2,1
53,1,16,4,2,1
54,1,16,4,2,1
55,1,16,4,2,1
56,1,16,4,2,1
57,1,16,4,2,1
58,1,16,4,2,1
59,1,16,4,2,1
60,1,16,4,2,1
61,1,16,4,2,1
62,1,16,4,2,1
63,1,16,4,2,1
64,1,16,4,2,1
65,1,16,4,2,1
66,1,16,4,2,1
67,1,16,4,2,1
68,1,16,4,2,1
69,1,16,4,2,1
70,1,16,4,2,1
71,1,16,4,2,1
72,1,16,4,2,1
73,1,16,4,2,1
74,1,16,4,2,1
75,1,16,4,2,1
76,1,16,4,2,1
77,1,16,4,2,1
78,1,16,4,2,1
79,1,16,4,2,1
80,1,16,4,2,1
81,1,16,4,2,1
82,1,16,4,2,1
83,1,16,4,2,1
84,1,16,4,2,1
85,1,16,4,2,1
86,1,16,4,2,1
87,1,16,4,2,1
88,1,16,4,2,1
89,1,16,4,2,1
90,1,16,4,2,1
91,1,16,4,2,1
92,1,16,4,2,1
93,1,16,4,2,1
94,1,16,4,2,1
95,1,16,4,2,1
96,1,16,4,2,1
97,1,16,4,2,1
98,1,16,4,2,1
99,1,16,4,2,1
100,1,16,4,2,1
1,0.1,16,4,3,0
2,0.1,16,4,3,0.054
3,0.1,16,4,3,0.11599999999999999
4,0.1,16,4,3,0.174
5,0.1,16,4,3,0.23299999999999998
6,0.1,16,4,3,0.28200000000000003
7,0.1,16,4,3,0.34099999999999997
8,0.1,16,4,3,0.394
9,0.1,16,4,3,0.433
10,0.1,16,4,3,0.484
11,0.1,16,4,3,0.528
12,0.1,16,4,3,0.5549999999999999
13,0.1,16,4,3,0.587
14,0.1,16,4,3,0.621
15,0.1,16,4,3,0.645
16,0.1,16,4,3,0.673
17,0.1,16,4,3,0.697
18,0.1,16,4,3,0.719
19,0.1,16,4,3,0.739
20,0.1,16,4,3,0.76
21,0.1,16,4,3,0.778
22,0.1,16,4,3,0.791
23,0.1,16,4,3,0.804
24,0.1,16,4,3,0.822
25,0.1,16,4,3,0.827
26,0.1,16,4,3,0.842
27,0.1,16,4,3,0.849
28,0.1,16,4,3,0.861
29,0.1,16,4,3,0.871
30,0.1,16,4,3,0.879
31,0.1,16,4,3,0.885
32,0.1,16,4,3,0.893
33,0.1,16,4,3,0.9
34,0.1,16,4,3,0.907
35,0.1,16,4,3,0.914
36,0.1,16,4,3,0.923
37,0.1,16,4,3,0.9289999999999999
38,0.1,16,4,3,0.9369999999999999
39,0.1,16,4,3,0.941
40,0.1,16,4,3,0.943
41,0.1,16,4,3,0.947
42,0.1,16,4,3,0.952
43,0.1,16,4,3,0.956
44,0.1,16,4,3,0.957
45,0.1,16,4,3,0.96
46,0.1,16,4,3,0.965
47,0.1,16,4,3,0.97
48,0.1,16,4,3,0.972
49,0.1,16,4,3,0.975
50,0.1,16,4,3,0.976
51,0.1,16,4,3,0.978
52,0.1,16,4,3,0.979
53,0.1,16,4,3,0.98
54,0.1,16,4,3,0.982
55,0.1,16,4,3,0.982
56,0.1,16,4,3,0.986
57,0.1,16,4,3,0.986
58,0.1,16,4,3,0.988
59,0.1,16,4,3,0.99
60,0.1,16,4,3,0.991
61,0.1,16,4,3,0.991
62,0.1,16,4,3,0.991
63,0.1,16,4,3,0.992
64,0.1,16,4,3,0.992
65,0.1,16,4,3,0.993
66,0.1,16,4,3,0.994
67,0.1,16,4,3,0.994
68,0.1,16,4,3,0.994
69,0.1,16,4,3,0.994
70,0.1,16,4,3,0.995
71,0.1,16,4,3,0.995
72,0.1,16,4,3,0.996
73,0.1,16,4,3,0.996
74,0.1,16,4,3,0.997
75,0.1,16,4,3,0.997
76,0.1,16,4,3,0.997
77,0.1,16,4,3,0.997
78,0.1,16,4,3,0.997
79,0.1,16,4,3,0.998
80,0.1,16,4,3,0.998
81,0.1,16,4,3,0.998
82,0.1,16,4,3,0.998
83,0.1,16,4,3,0.998
84,0.1,16,4,3,0.998
85,0.1,16,4,3,0.998
86,0.1,16,4,3,0.998
87,0.1,16,4,3,0.998
88,0.1,16,4,3,0.998
89,0.1,16,4,3,0.999
90,0.1,16,4,3,0.999
91,0.1,16,4,3,0.999
92,0.1,16,4,3,1
93,0.1,16,4,3,1
94,0.1,16,4,3,1
95,0.1,16,4,3,1
96,0.1,16,4,3,1
97,0.1,16,4,3,1
98,0.1,16,4,3,1
99,0.1,16,4,3,1
100,0.1,16,4,3,1
1,0.2,16,4,3,0
2,0.2,16,4,3,0.11
3,0.2,16,4,3,0.217
4,0.2,16,4,3,0.314
5,0.2,16,4,3,0.41500000000000004
6,0.2,16,4,3,0.494
7,0.2,16,4,3,0.569
8,0.2,16,4,3,0.632
9,0.2,16,4,3,0.6910000000000001
10,0.2,16,4,3,0.729
11,0.2,16,4,3,0.773
12,0.2,16,4,3,0.8140000000000001
13,0.2,16,4,3,0.842
14,0.2,16,4,3,0.862
15,0.2,16,4,3,0.875
16,0.2,16,4,3,0.892
17,0.2,16,4,3,0.911
18,0.2,16,4,3,0.921
19,0.2,16,4,3,0.933
20,0.2,16,4,3,0.944
21,0.2,16,4,3,0.958
22,0.2,16,4,3,0.964
23,0.2,16,4,3,0.967
24,0.2,16,4,3,0.976
25,0.2,16,4,3,0.979
26,0.2,16,4,3,0.982
27,0.2,16,4,3,0.983
28,0.2,16,4,3,0.986
29,0.2,16,4,3,0.986
30,0.2,16,4,3,0.987
31,0.2,16,4,3,0.988
32,0.2,16,4,3,0.992
33,0.2,16,4,3,0.994
34,0.2,16,4,3,0.995
35,0.2,16,4,3,0.995
36,0.2,16,4,3,0.997
37,0.2,16,4,3,0.997
38,0.2,16,4,3,0.998
39,0.2,16,4,3,0.999
40,0.2,16,4,3,0.999
41,0.2,16,4,3,0.999
42,0.2,16,4,3,0.999
43,0.2,16,4,3,0.999
44,0.2,16,4,3,0.999
45,0.2,16,4,3,0.999
46,0.2,16,4,3,0.999
47,0.2,16,4,3,0.999
48,0.2,16,4,3,0.999
49,0.2,16,4,3,1
50,0.2,16,4,3,1
51,0.2,16,4,3,1
52,0.2,16,4,3,1
53,0.2,16,4,3,1
54,0.2,16,4,3,1
55,0.2,16,4,3,1
56,0.2,16,4,3,1
57,0.2,16,4,3,1
58,0.2,16,4,3,1
59,0.2,16,4,3,1
60,0.2,16,4,3,1
61,0.2,16,4,3,1
62,0.2,16,4,3,1
63,0.2,16,4,3,1
64,0.2,16,4,3,1
65,0.2,16,4,3,1
66,0.2,16,4,3,1
67,0.2,16,4,3,1
68,0.2,16,4,3,1
69,0.2,16,4,3,1
70,0.2,16,4,3,1
71,0.2,16,4,3,1
72,0.2,16,4,3,1
73,0.2,16,4,3,1
74,0.2,16,4,3,1
75,0.2,16,4,3,1
76,0.2,16,4,3,1
77,0.2,16,4,3,1
78,0.2,16,4,3,1
79,0.2,16,4,3,1
80,0.2,16,4,3,1
81,0.2,16,4,3,1
82,0.2,16,4,3,1
83,0.2,16,4,3,1
84,0.2,16,4,3,1
85,0.2,16,4,3,1
86,0.2,16,4,3,1
87,0.2,16,4,3,1
88,0.2,16,4,3,1
89,0.2,16,4,3,1
90,0.2,16,4,3,1
91,0.2,16,4,3,1
92,0.2,16,4,3,1
93,0.2,16,4,3,1
94,0.2,16,4,3,1
95,0.2,16,4,3,1
96,0.2,16,4,3,1
97,0.2,16,4,3,1
98,0.2,16,4,3,1
99,0.2,16,4,3,1
100,0.2,16,4,3,1
1,0.3,16,4,3,0
2,0.3,16,4,3,0.107
3,0.3,16,4,3,0.275
4,0.3,16,4,3,0.433
5,0.3,16,4,3,0.557
6,0.3,16,4,3,0.638
7,0.3,16,4,3,0.708
8,0.3,16,4,3,0.767
9,0.3,16,4,3,0.8210000000000001
10,0.3,16,4,3,0.855
11,0.3,16,4,3,0.879
12,0.3,16,4,3,0.905
13,0.3,16,4,3,0.92
14,0.3,16,4,3,0.9380000000000001
15,0.3,16,4,3,0.9470000000000001
16,0.3,16,4,3,0.961
17,0.3,16,4,3,0.965
18,0.3,16,4,3,0.972
19,0.3,16,4,3,0.976
20,0.3,16,4,3,0.981
21,0.3,16,4,3,0.985
22,0.3,16,4,3,0.989
23,0.3,16,4,3,0.994
24,0.3,16,4,3,0.995
25,0.3,16,4,3,0.997
26,0.3,16,4,3,0.997
27,0.3,16,4,3,0.998
28,0.3,16,4,3,0.999
29,0.3,16,4,3,1
30,0.3,16,4,3,1
31,0.3,16,4,3,1
32,0.3,16,4,3,1
33,0.3,16,4,3,1
34,0.3,16,4,3,1
35,0.3,16,4,3,1
36,0.3,16,4,3,1
37,0.3,16,4,3,1
38,0.3,16,4,3,1
39,0.3,16,4,3,1
40,0.3,16,4,3,1
41,0.3,16,4,3,1
42,0.3,16,4,3,1
43,0.3,16,4,3,1
44,0.3,16,4,3,1
45,0.3,16,4,3,1
46,0.3,16,4,3,1
47,0.3,16,4,3,1
48,0.3,16,4,3,1
49,0.3,16,4,3,1
50,0.3,16,4,3,1
51,0.3,16,4,3,1
52,0.3,16,4,3,1
53,0.3,16,4,3,1
54,0.3,16,4,3,1
55,0.3,16,4,3,1
56,0.3,16,4,3,1
57,0.3,16,4,3,1
58,0.3,16,4,3,1
59,0.3,16,4,3,1
60,0.3,16,4,3,1
61,0.3,16,4,3,1
62,0.3,16,4,3,1
63,0.3,16,4,3,1
64,0.3,16,4,3,1
65,0.3,16,4,3,1
66,0.3,16,4,3,1
67,0.3,16,4,3,1
68,0.3,16,4,3,1
69,0.3,16,4,3,1
70,0.3,16,4,3,1
71,0.3,16,4,3,1
72,0.3,16,4,3,1
73,0.3,16,4,3,1
74,0.3,16,4,3,1
75,0.3,16,4,3,1
76,0.3,16,4,3,1
77,0.3,16,4,3,1
78,0.3,16,4,3,1
79,0.3,16,4,3,1
80,0.3,16,4,3,1
81,0.3,16,4,3,1
82,0.3,16,4,3,1
83,0.3,16,4,3,1
84,0.3,16,4,3,1
85,0.3,16,4,3,1
86,0.3,16,4,3,1
87,0.3,16,4,3,1
88,0.3,16,4,3,1
89,0.3,16,4,3,1
90,0.3,16,4,3,1
91,0.3,16,4,3,1
92,0.3,16,4,3,1
93,0.3,16,4,3,1
94,0.3,16,4,3,1
95,0.3,16,4,3,1
96,0.3,16,4,3,1
97,0.3,16,4,3,1
98,0.3,16,4,3,1
99,0.3,16,4,3,1
100,0.3,16,4,3,1
1,0.4,16,4,3,0
2,0.4,16,4,3,0.109
3,0.4,16,4,3,0.323
4,0.4,16,4,3,0.484
5,0.4,16,4,3,0.606
6,0.4,16,4,3,0.708
7,0.4,16,4,3,0.773
8,0.4,16,4,3,0.817
9,0.4,16,4,3,0.862
10,0.4,16,4,3,0.897
11,0.4,16,4,3,0.922
12,0.4,16,4,3,0.941
13,0.4,16,4,3,0.963
14,0.4,16,4,3,0.973
15,0.4,16,4,3,0.98
16,0.4,16,4,3,0.983
17,0.4,16,4,3,0.99
18,0.4,16,4,3,0.992
19,0.4,16,4,3,0.996
20,0.4,16,4,3,0.997
21,0.4,16,4,3,0.998
22,0.4,16,4,3,0.999
23,0.4,16,4,3,1
24,0.4,16,4,3,1
25,0.4,16,4,3,1
26,0.4,16,4,3,1
27,0.4,16,4,3,1
28,0.4,16,4,3,1
29,0.4,16,4,3,1
30,0.4,16,4,3,1
31,0.4,16,4,3,1
32,0.4,16,4,3,1
33,0.4,16,4,3,1
34,0.4,16,4,3,1
35,0.4,16,4,3,1
36,0.4,16,4,3,1
37,0.4,16,4,3,1
38,0.4,16,4,3,1
39,0.4,16,4,3,1
40,0.4,16,4,3,1
41,0.4,16,4,3,1
42,0.4,16,4,3,1
43,0.4,16,4,3,1
44,0.4,16,4,3,1
45,0.4,16,4,3,1
46,0.4,16,4,3,1
47,0.4,16,4,3,1
48,0.4,16,4,3,1
49,0.4,16,4,3,1
50,0.4,16,4,3,1
51,0.4,16,4,3,1
52,0.4,16,4,3,1
53,0.4,16,4,3,1
54,0.4,16,4,3,1
55,0.4,16,4,3,1
56,0.4,16,4,3,1
57,0.4,16,4,3,1
58,0.4,16,4,3,1
59,0.4,16,4,3,1
60,0.4,16,4,3,1
61,0.4,16,4,3,1
62,0.4,16,4,3,1
63,0.4,16,4,3,1
64,0.4,16,4,3,1
65,0.4,16,4,3,1
66,0.4,16,4,3,1
67,0.4,16,4,3,1
68,0.4,16,4,3,1
69,0.4,16,4,3,1
70,0.4,16,4,3,1
71,0.4,16,4,3,1
72,0.4,16,4,3,1
73,0.4,16,4,3,1
74,0.4,16,4,3,1
75,0.4,16,4,3,1
76,0.4,16,4,3,1
77,0.4,16,4,3,1
78,0.4,16,4,3,1
79,0.4,16,4,3,1
80,0.4,16,4,3,1
81,0.4,16,4,3,1
82,0.4,16,4,3,1
83,0.4,16,4,3,1
84,0.4,16,4,3,1
85,0.4,16,4,3,1
86,0.4,16,4,3,1
87,0.4,16,4,3,1
88,0.4,16,4,3,1
89,0.4,16,4,3,1
90,0.4,16,4,3,1
91,0.4,16,4,3,1
92,0.4,16,4,3,1
93,0.4,16,4,3,1
94,0.4,16,4,3,1
95,0.4,16,4,3,1
96,0.4,16,4,3,1
97,0.4,16,4,3,1
98,0.4,16,4,3,1
99,0.4,16,4,3,1
100,0.4,16,4,3,1
1,0.5,16,4,3,0
2,0.5,16,4,3,0.1
3,0.5,16,4,3,0.33
4,0.5,16,4,3,0.52
5,0.5,16,4,3,0.674
6,0.5,16,4,3,0.752
7,0.5,16,4,3,0.8190000000000001
8,0.5,16,4,3,0.874
9,0.5,16,4,3,0.918
10,0.5,16,4,3,0.9420000000000001
11,0.5,16,4,3,0.958
12,0.5,16,4,3,0.971
13,0.5,16,4,3,0.98
14,0.5,16,4,3,0.986
15,0.5,16,4,3,0.989
16,0.5,16,4,3,0.992
17,0.5,16,4,3,0.996
18,0.5,16,4,3,0.997
19,0.5,16,4,3,0.999
20,0.5,16,4,3,0.999
21,0.5,16,4,3,0.999
22,0.5,16,4,3,1
23,0.5,16,4,3,1
24,0.5,16,4,3,1
25,0.5,16,4,3,1
26,0.5,16,4,3,1
27,0.5,16,4,3,1
28,0.5,16,4,3,1
29,0.5,16,4,3,1
30,0.5,16,4,3,1
31,0.5,16,4,3,1
32,0.5,16,4,3,1
33,0.5,16,4,3,1
34,0.5,16,4,3,1
35,0.5,16,4,3,1
36,0.5,16,4,3,1
37,0.5,16,4,3,1
38,0.5,16,4,3,1
39,0.5,16,4,3,1
40,0.5,16,4,3,1
41,0.5,16,4,3,1
42,0.5,16,4,3,1
43,0.5,16,4,3,1
44,0.5,16,4,3,1
45,0.5,16,4,3,1
46,0.5,16,4,3,1
47,0.5,16,4,3,1
48,0.5,16,4,3,1
49,0.5,16,4,3,1
50,0.5,16,4,3,1
51,0.5,16,4,3,1
52,0.5,16,4,3,1
53,0.5,16,4,3,1
54,0.5,16,4,3,1
55,0.5,16,4,3,1
56,0.5,16,4,3,1
57,0.5,16,4,3,1
58,0.5,16,4,3,1
59,0.5,16,4,3,1
60,0.5,16,4,3,1
61,0.5,16,4,3,1
62,0.5,16,4,3,1
63,0.5,16,4,3,1
64,0.5,16,4,3,1
65,0.5,16,4,3,1
66,0.5,16,4,3,1
67,0.5,16,4,3,1
68,0.5,16,4,3,1
69,0.5,16,4,3,1
70,0.5,16,4,3,1
71,0.5,16,4,3,1
72,0.5,16,4,3,1
73,0.5,16,4,3,1
74,0.5,16,4,3,1
75,0.5,16,4,3,1
76,0.5,16,4,3,1
77,0.5,16,4,3,1
78,0.5,16,4,3,1
79,0.5,16,4,3,1
80,0.5,16,4,3,1
81,0.5,16,4,3,1
82,0.5,16,4,3,1
83,0.5,16,4,3,1
84,0.5,16,4,3,1
85,0.5,16,4,3,1
86,0.5,16,4,3,1
87,0.5,16,4,3,1
88,0.5,16,4,3,1
89,0.5,16,4,3,1
90,0.5,16,4,3,1
91,0.5,16,4,3,1
92,0.5,16,4,3,1
93,0.5,16,4,3,1
94,0.5,16,4,3,1
95,0.5,16,4,3,1
96,0.5,16,4,3,1
97,0.5,16,4,3,1
98,0.5,16,4,3,1
99,0.5,16,4,3,1
100,0.5,16,4,3,1
1,0.6,16,4,3,0
2,0.6,16,4,3,0.065
3,0.6,16,4,3,0.383
4,0.6,16,4,3,0.579
5,0.6,16,4,3,0.72
6,0.6,16,4,3,0.815
7,0.6,16,4,3,0.881
8,0.6,16,4,3,0.913
9,0.6,16,4,3,0.937
10,0.6,16,4,3,0.956
11,0.6,16,4,3,0.966
12,0.6,16,4,3,0.974
13,0.6,16,4,3,0.984
14,0.6,16,4,3,0.988
15,0.6,16,4,3,0.988
16,0.6,16,4,3,0.989
17,0.6,16,4,3,0.992
18,0.6,16,4,3,0.996
19,0.6,16,4,3,0.997
20,0.6,16,4,3,0.999
21,0.6,16,4,3,1
22,0.6,16,4,3,1
23,0.6,16,4,3,1
24,0.6,16,4,3,1
25,0.6,16,4,3,1
26,0.6,16,4,3,1
27,0.6,16,4,3,1
28,0.6,16,4,3,1
29,0.6,16,4,3,1
30,0.6,16,4,3,1
31,0.6,16,4,3,1
32,0.6,16,4,3,1
33,0.6,16,4,3,1
34,0.6,16,4,3,1
35,0.6,16,4,3,1
36,0.6,16,4,3,1
37,0.6,16,4,3,1
38,0.6,16,4,3,1
39,0.6,16,4,3,1
40,0.6,16,4,3,1
41,0.6,16,4,3,1
42,0.6,16,4,3,1
43,0.6,16,4,3,1
44,0.6,16,4,3,1
45,0.6,16,4,3,1
46,0.6,16,4,3,1
47,0.6,16,4,3,1
48,0.6,16,4,3,1
49,0.6,16,4,3,1
50,0.6,16,4,3,1
51,0.6,16,4,3,1
52,0.6,16,4,3,1
53,0.6,16,4,3,1
54,0.6,16,4,3,1
55,0.6,16,4,3,1
56,0.6,16,4,3,1
57,0.6,16,4,3,1
58,0.6,16,4,3,1
59,0.6,16,4,3,1
60,0.6,16,4,3,1
61,0.6,16,4,3,1
62,0.6,16,4,3,1
63,0.6,16,4,3,1
64,0.6,16,4,3,1
65,0.6,16,4,3,1
66,0.6,16,4,3,1
67,0.6,16,4,3,1
68,0.6,16,4,3,1
69,0.6,16,4,3,1
70,0.6,16,4,3,1
71,0.6,16,4,3,1
72,0.6,16,4,3,1
73,0.6,16,4,3,1
74,0.6,16,4,3,1
75,0.6,16,4,3,1
76,0.6,16,4,3,1
77,0.6,16,4,3,1
78,0.6,16,4,3,1
79,0.6,16,4,3,1
80,0.6,16,4,3,1
81,0.6,16,4,3,1
82,0.6,16,4,3,1
83,0.6,16,4,3,1
84,0.6,16,4,3,1
85,0.6,16,4,3,1
86,0.6,16,4,3,1
87,0.6,16,4,3,1
88,0.6,16,4,3,1
89,0.6,16,4,3,1
90,0.6,16,4,3,1
91,0.6,16,4,3,1
92,0.6,16,4,3,1
93,0.6,16,4,3,1
94,0.6,16,4,3,1
95,0.6,16,4,3,1
96,0.6,16,4,3,1
97,0.6,16,4,3,1
98,0.6,16,4,3,1
99,0.6,16,4,3,1
100,0.6,16,4,3,1
1,0.7,16,4,3,0
2,0.7,16,4,3,0.037
3,0.7,16,4,3,0.367
4,0.7,16,4,3,0.602
5,0.7,16,4,3,0.77
6,0.7,16,4,3,0.851
7,0.7,16,4,3,0.906
8,0.7,16,4,3,0.9410000000000001
9,0.7,16,4,3,0.963
10,0.7,16,4,3,0.976
11,0.7,16,4,3,0.987
12,0.7,16,4,3,0.992
13,0.7,16,4,3,0.995
14,0.7,16,4,3,0.998
15,0.7,16,4,3,1
16,0.7,16,4,3,1
17,0.7,16,4,3,1
18,0.7,16,4,3,1
19,0.7,16,4,3,1
20,0.7,16,4,3,1
21,0.7,16,4,3,1
22,0.7,16,4,3,1
23,0.7,16,4,3,1
24,0.7,16,4,3,1
25,0.7,16,4,3,1
26,0.7,16,4,3,1
27,0.7,16,4,3,1
28,0.7,16,4,3,1
29,0.7,16,4,3,1
30,0.7,16,4,3,1
31,0.7,16,4,3,1
32,0.7,16,4,3,1
33,0.7,16,4,3,1
34,0.7,16,4,3,1
35,0.7,16,4,3,1
36,0.7,16,4,3,1
37,0.7,16,4,3,1
38,0.7,16,4,3,1
39,0.7,16,4,3,1
40,0.7,16,4,3,1
41,0.7,16,4,3,1
42,0.7,16,4,3,1
43,0.7,16,4,3,1
44,0.7,16,4,3,1
45,0.7,16,4,3,1
46,0.7,16,4,3,1
47,0.7,16,4,3,1
48,0.7,16,4,3,1
49,0.7,16,4,3,1
50,0.7,16,4,3,1
51,0.7,16,4,3,1
52,0.7,16,4,3,1
53,0.7,16,4,3,1
54,0.7,16,4,3,1
55,0.7,16,4,3,1
56,0.7,16,4,3,1
57,0.7,16,4,3,1
58,0.7,16,4,3,1
59,0.7,16,4,3,1
60,0.7,16,4,3,1
61,0.7,16,4,3,1
62,0.7,16,4,3,1
63,0.7,16,4,3,1
64,0.7,16,4,3,1
65,0.7,16,4,3,1
66,0.7,16,4,3,1
67,0.7,16,4,3,1
68,0.7,16,4,3,1
69,0.7,16,4,3,1
70,0.7,16,4,3,1
71,0.7,16,4,3,1
72,0.7,16,4,3,1
73,0.7,16,4,3,1
74,0.7,16,4,3,1
75,0.7,16,4,3,1
76,0.7,16,4,3,1
77,0.7,16,4,3,1
78,0.7,16,4,3,1
79,0.7,16,4,3,1
80,0.7,16,4,3,1
81,0.7,16,4,3,1
82,0.7,16,4,3,1
83,0.7,16,4,3,1
84,0.7,16,4,3,1
85,0.7,16,4,3,1
86,0.7,16,4,3,1
87,0.7,16,4,3,1
88,0.7,16,4,3,1
