trial,p,M,C,nguesses,prob
42,0.9,32,4,2,1
43,0.9,32,4,2,1
44,0.9,32,4,2,1
45,0.9,32,4,2,1
46,0.9,32,4,2,1
47,0.9,32,4,2,1
48,0.9,32,4,2,1
49,0.9,32,4,2,1
50,0.9,32,4,2,1
51,0.9,32,4,2,1
52,0.9,32,4,2,1
53,0.9,32,4,2,1
54,0.9,32,4,2,1
55,0.9,32,4,2,1
56,0.9,32,4,2,1
57,0.9,32,4,2,1
58,0.9,32,4,2,1
59,0.9,32,4,2,1
60,0.9,32,4,2,1
61,0.9,32,4,2,1
62,0.9,32,4,2,1
63,0.9,32,4,2,1
64,0.9,32,4,2,1
65,0.9,32,4,2,1
66,0.9,32,4,2,1
67,0.9,32,4,2,1
68,0.9,32,4,2,1
69,0.9,32,4,2,1
70,0.9,32,4,2,1
71,0.9,32,4,2,1
72,0.9,32,4,2,1
73,0.9,32,4,2,1
74,0.9,32,4,2,1
75,0.9,32,4,2,1
76,0.9,32,4,2,1
77,0.9,32,4,2,1
78,0.9,32,4,2,1
79,0.9,32,4,2,1
80,0.9,32,4,2,1
81,0.9,32,4,2,1
82,0.9,32,4,2,1
83,0.9,32,4,2,1
84,0.9,32,4,2,1
85,0.9,32,4,2,1
86,0.9,32,4,2,1
87,0.9,32,4,2,1
88,0.9,32,4,2,1
89,0.9,32,4,2,1
90,0.9,32,4,2,1
91,0.9,32,4,2,1
92,0.9,32,4,2,1
93,0.9,32,4,2,1
94,0.9,32,4,2,1
95,0.9,32,4,2,1
96,0.9,32,4,2,1
97,0.9,32,4,2,1
98,0.9,32,4,2,1
99,0.9,32,4,2,1
100,0.9,32,4,2,1
1,0.1,32,4,4,0
2,0.1,32,4,4,0.082
3,0.1,32,4,4,0.176
4,0.1,32,4,4,0.259
5,0.1,32,4,4,0.327
6,0.1,32,4,4,0.386
7,0.1,32,4,4,0.429
8,0.1,32,4,4,0.496
9,0.1,32,4,4,0.549
10,0.1,32,4,4,0.594
11,0.1,32,4,4,0.635
12,0.1,32,4,4,0.669
13,0.1,32,4,4,0.7
14,0.1,32,4,4,0.727
15,0.1,32,4,4,0.755
16,0.1,32,4,4,0.774
17,0.1,32,4,4,0.799
18,0.1,32,4,4,0.8190000000000001
19,0.1,32,4,4,0.835
20,0.1,32,4,4,0.852
21,0.1,32,4,4,0.858
22,0.1,32,4,4,0.876
23,0.1,32,4,4,0.886
24,0.1,32,4,4,0.906
25,0.1,32,4,4,0.918
26,0.1,32,4,4,0.924
27,0.1,32,4,4,0.927
28,0.1,32,4,4,0.936
29,0.1,32,4,4,0.9440000000000001
30,0.1,32,4,4,0.9460000000000001
31,0.1,32,4,4,0.9490000000000001
32,0.1,32,4,4,0.9530000000000001
33,0.1,32,4,4,0.958
34,0.1,32,4,4,0.961
35,0.1,32,4,4,0.964
36,0.1,32,4,4,0.965
37,0.1,32,4,4,0.965
38,0.1,32,4,4,0.967
39,0.1,32,4,4,0.969
40,0.1,32,4,4,0.97
41,0.1,32,4,4,0.972
42,0.1,32,4,4,0.973
43,0.1,32,4,4,0.975
44,0.1,32,4,4,0.977
45,0.1,32,4,4,0.978
46,0.1,32,4,4,0.98
47,0.1,32,4,4,0.98
48,0.1,32,4,4,0.982
49,0.1,32,4,4,0.984
50,0.1,32,4,4,0.987
51,0.1,32,4,4,0.989
52,0.1,32,4,4,0.99
53,0.1,32,4,4,0.992
54,0.1,32,4,4,0.992
55,0.1,32,4,4,0.993
56,0.1,32,4,4,0.995
57,0.1,32,4,4,0.997
58,0.1,32,4,4,0.997
59,0.1,32,4,4,0.998
60,0.1,32,4,4,0.999
61,0.1,32,4,4,0.999
62,0.1,32,4,4,1
63,0.1,32,4,4,1
64,0.1,32,4,4,1
65,0.1,32,4,4,1
66,0.1,32,4,4,1
67,0.1,32,4,4,1
68,0.1,32,4,4,1
69,0.1,32,4,4,1
70,0.1,32,4,4,1
71,0.1,32,4,4,1
72,0.1,32,4,4,1
73,0.1,32,4,4,1
74,0.1,32,4,4,1
75,0.1,32,4,4,1
76,0.1,32,4,4,1
77,0.1,32,4,4,1
78,0.1,32,4,4,1
79,0.1,32,4,4,1
80,0.1,32,4,4,1
81,0.1,32,4,4,1
82,0.1,32,4,4,1
83,0.1,32,4,4,1
84,0.1,32,4,4,1
85,0.1,32,4,4,1
86,0.1,32,4,4,1
87,0.1,32,4,4,1
88,0.1,32,4,4,1
89,0.1,32,4,4,1
90,0.1,32,4,4,1
91,0.1,32,4,4,1
92,0.1,32,4,4,1
93,0.1,32,4,4,1
94,0.1,32,4,4,1
95,0.1,32,4,4,1
96,0.1,32,4,4,1
97,0.1,32,4,4,1
98,0.1,32,4,4,1
99,0.1,32,4,4,1
100,0.1,32,4,4,1
1,0.3,32,4,4,0
2,0.3,32,4,4,0.115
3,0.3,32,4,4,0.34900000000000003
4,0.3,32,4,4,0.52
5,0.3,32,4,4,0.646
6,0.3,32,4,4,0.739
7,0.3,32,4,4,0.794
8,0.3,32,4,4,0.8520000000000001
9,0.3,32,4,4,0.896
10,0.3,32,4,4,0.929
11,0.3,32,4,4,0.9470000000000001
12,0.3,32,4,4,0.9600000000000001
13,0.3,32,4,4,0.9670000000000001
14,0.3,32,4,4,0.976
15,0.3,32,4,4,0.979
16,0.3,32,4,4,0.984
17,0.3,32,4,4,0.99
18,0.3,32,4,4,0.991
19,0.3,32,4,4,0.993
20,0.3,32,4,4,0.994
21,0.3,32,4,4,0.997
22,0.3,32,4,4,0.997
23,0.3,32,4,4,0.998
24,0.3,32,4,4,0.998
25,0.3,32,4,4,0.998
26,0.3,32,4,4,0.999
27,0.3,32,4,4,1
28,0.3,32,4,4,1
29,0.3,32,4,4,1
30,0.3,32,4,4,1
31,0.3,32,4,4,1
32,0.3,32,4,4,1
33,0.3,32,4,4,1
34,0.3,32,4,4,1
35,0.3,32,4,4,1
36,0.3,32,4,4,1
37,0.3,32,4,4,1
38,0.3,32,4,4,1
39,0.3,32,4,4,1
40,0.3,32,4,4,1
41,0.3,32,4,4,1
42,0.3,32,4,4,1
43,0.3,32,4,4,1
44,0.3,32,4,4,1
45,0.3,32,4,4,1
46,0.3,32,4,4,1
47,0.3,32,4,4,1
48,0.3,32,4,4,1
49,0.3,32,4,4,1
50,0.3,32,4,4,1
51,0.3,32,4,4,1
52,0.3,32,4,4,1
53,0.3,32,4,4,1
54,0.3,32,4,4,1
55,0.3,32,4,4,1
56,0.3,32,4,4,1
57,0.3,32,4,4,1
58,0.3,32,4,4,1
59,0.3,32,4,4,1
60,0.3,32,4,4,1
61,0.3,32,4,4,1
62,0.3,32,4,4,1
63,0.3,32,4,4,1
64,0.3,32,4,4,1
65,0.3,32,4,4,1
66,0.3,32,4,4,1
67,0.3,32,4,4,1
68,0.3,32,4,4,1
69,0.3,32,4,4,1
70,0.3,32,4,4,1
71,0.3,32,4,4,1
72,0.3,32,4,4,1
73,0.3,32,4,4,1
74,0.3,32,4,4,1
75,0.3,32,4,4,1
76,0.3,32,4,4,1
77,0.3,32,4,4,1
78,0.3,32,4,4,1
79,0.3,32,4,4,1
80,0.3,32,4,4,1
81,0.3,32,4,4,1
82,0.3,32,4,4,1
83,0.3,32,4,4,1
84,0.3,32,4,4,1
85,0.3,32,4,4,1
86,0.3,32,4,4,1
87,0.3,32,4,4,1
88,0.3,32,4,4,1
89,0.3,32,4,4,1
90,0.3,32,4,4,1
91,0.3,32,4,4,1
92,0.3,32,4,4,1
93,0.3,32,4,4,1
94,0.3,32,4,4,1
95,0.3,32,4,4,1
96,0.3,32,4,4,1
97,0.3,32,4,4,1
98,0.3,32,4,4,1
99,0.3,32,4,4,1
100,0.3,32,4,4,1
1,0.5,32,4,4,0
2,0.5,32,4,4,0.051
3,0.5,32,4,4,0.443
4,0.5,32,4,4,0.7100000000000001
5,0.5,32,4,4,0.8280000000000001
6,0.5,32,4,4,0.904
7,0.5,32,4,4,0.9480000000000001
8,0.5,32,4,4,0.966
9,0.5,32,4,4,0.984
10,0.5,32,4,4,0.992
11,0.5,32,4,4,0.996
12,0.5,32,4,4,0.998
13,0.5,32,4,4,0.999
14,0.5,32,4,4,0.999
15,0.5,32,4,4,0.999
16,0.5,32,4,4,0.999
17,0.5,32,4,4,1
18,0.5,32,4,4,1
19,0.5,32,4,4,1
20,0.5,32,4,4,1
21,0.5,32,4,4,1
22,0.5,32,4,4,1
23,0.5,32,4,4,1
24,0.5,32,4,4,1
25,0.5,32,4,4,1
26,0.5,32,4,4,1
27,0.5,32,4,4,1
28,0.5,32,4,4,1
29,0.5,32,4,4,1
30,0.5,32,4,4,1
31,0.5,32,4,4,1
32,0.5,32,4,4,1
33,0.5,32,4,4,1
34,0.5,32,4,4,1
35,0.5,32,4,4,1
36,0.5,32,4,4,1
37,0.5,32,4,4,1
38,0.5,32,4,4,1
39,0.5,32,4,4,1
40,0.5,32,4,4,1
41,0.5,32,4,4,1
42,0.5,32,4,4,1
43,0.5,32,4,4,1
44,0.5,32,4,4,1
45,0.5,32,4,4,1
46,0.5,32,4,4,1
47,0.5,32,4,4,1
48,0.5,32,4,4,1
49,0.5,32,4,4,1
50,0.5,32,4,4,1
51,0.5,32,4,4,1
52,0.5,32,4,4,1
53,0.5,32,4,4,1
54,0.5,32,4,4,1
55,0.5,32,4,4,1
56,0.5,32,4,4,1
57,0.5,32,4,4,1
58,0.5,32,4,4,1
59,0.5,32,4,4,1
60,0.5,32,4,4,1
61,0.5,32,4,4,1
62,0.5,32,4,4,1
63,0.5,32,4,4,1
64,0.5,32,4,4,1
65,0.5,32,4,4,1
66,0.5,32,4,4,1
67,0.5,32,4,4,1
68,0.5,32,4,4,1
69,0.5,32,4,4,1
70,0.5,32,4,4,1
71,0.5,32,4,4,1
72,0.5,32,4,4,1
73,0.5,32,4,4,1
74,0.5,32,4,4,1
75,0.5,32,4,4,1
76,0.5,32,4,4,1
77,0.5,32,4,4,1
78,0.5,32,4,4,1
79,0.5,32,4,4,1
80,0.5,32,4,4,1
81,0.5,32,4,4,1
82,0.5,32,4,4,1
83,0.5,32,4,4,1
84,0.5,32,4,4,1
85,0.5,32,4,4,1
86,0.5,32,4,4,1
87,0.5,32,4,4,1
88,0.5,32,4,4,1
89,0.5,32,4,4,1
90,0.5,32,4,4,1
91,0.5,32,4,4,1
92,0.5,32,4,4,1
93,0.5,32,4,4,1
94,0.5,32,4,4,1
95,0.5,32,4,4,1
96,0.5,32,4,4,1
97,0.5,32,4,4,1
98,0.5,32,4,4,1
99,0.5,32,4,4,1
100,0.5,32,4,4,1
1,0.7,32,4,4,0
2,0.7,32,4,4,0.019
3,0.7,32,4,4,0.559
4,0.7,32,4,4,0.8180000000000001
5,0.7,32,4,4,0.933
6,0.7,32,4,4,0.9730000000000001
7,0.7,32,4,4,0.992
8,0.7,32,4,4,0.997
9,0.7,32,4,4,0.997
10,0.7,32,4,4,0.999
11,0.7,32,4,4,1
12,0.7,32,4,4,1
13,0.7,32,4,4,1
14,0.7,32,4,4,1
15,0.7,32,4,4,1
16,0.7,32,4,4,1
17,0.7,32,4,4,1
18,0.7,32,4,4,1
19,0.7,32,4,4,1
20,0.7,32,4,4,1
21,0.7,32,4,4,1
22,0.7,32,4,4,1
23,0.7,32,4,4,1
24,0.7,32,4,4,1
25,0.7,32,4,4,1
26,0.7,32,4,4,1
27,0.7,32,4,4,1
28,0.7,32,4,4,1
29,0.7,32,4,4,1
30,0.7,32,4,4,1
31,0.7,32,4,4,1
32,0.7,32,4,4,1
33,0.7,32,4,4,1
34,0.7,32,4,4,1
35,0.7,32,4,4,1
36,0.7,32,4,4,1
37,0.7,32,4,4,1
38,0.7,32,4,4,1
39,0.7,32,4,4,1
40,0.7,32,4,4,1
41,0.7,32,4,4,1
42,0.7,32,4,4,1
43,0.7,32,4,4,1
44,0.7,32,4,4,1
45,0.7,32,4,4,1
46,0.7,32,4,4,1
47,0.7,32,4,4,1
48,0.7,32,4,4,1
49,0.7,32,4,4,1
50,0.7,32,4,4,1
51,0.7,32,4,4,1
52,0.7,32,4,4,1
53,0.7,32,4,4,1
54,0.7,32,4,4,1
55,0.7,32,4,4,1
56,0.7,32,4,4,1
57,0.7,32,4,4,1
58,0.7,32,4,4,1
59,0.7,32,4,4,1
60,0.7,32,4,4,1
61,0.7,32,4,4,1
62,0.7,32,4,4,1
63,0.7,32,4,4,1
64,0.7,32,4,4,1
65,0.7,32,4,4,1
66,0.7,32,4,4,1
67,0.7,32,4,4,1
68,0.7,32,4,4,1
69,0.7,32,4,4,1
70,0.7,32,4,4,1
71,0.7,32,4,4,1
72,0.7,32,4,4,1
73,0.7,32,4,4,1
74,0.7,32,4,4,1
75,0.7,32,4,4,1
76,0.7,32,4,4,1
77,0.7,32,4,4,1
78,0.7,32,4,4,1
79,0.7,32,4,4,1
80,0.7,32,4,4,1
81,0.7,32,4,4,1
82,0.7,32,4,4,1
83,0.7,32,4,4,1
84,0.7,32,4,4,1
85,0.7,32,4,4,1
86,0.7,32,4,4,1
87,0.7,32,4,4,1
88,0.7,32,4,4,1
89,0.7,32,4,4,1
90,0.7,32,4,4,1
91,0.7,32,4,4,1
92,0.7,32,4,4,1
93,0.7,32,4,4,1
94,0.7,32,4,4,1
95,0.7,32,4,4,1
96,0.7,32,4,4,1
97,0.7,32,4,4,1
98,0.7,32,4,4,1
99,0.7,32,4,4,1
100,0.7,32,4,4,1
1,0.9,32,4,4,0
2,0.9,32,4,4,0.001
3,0.9,32,4,4,0.663
4,0.9,32,4,4,0.937
5,0.9,32,4,4,0.9890000000000001
6,0.9,32,4,4,0.999
7,0.9,32,4,4,1
8,0.9,32,4,4,1
9,0.9,32,4,4,1
10,0.9,32,4,4,1
11,0.9,32,4,4,1
12,0.9,32,4,4,1
13,0.9,32,4,4,1
14,0.9,32,4,4,1
15,0.9,32,4,4,1
16,0.9,32,4,4,1
17,0.9,32,4,4,1
18,0.9,32,4,4,1
19,0.9,32,4,4,1
20,0.9,32,4,4,1
21,0.9,32,4,4,1
22,0.9,32,4,4,1
23,0.9,32,4,4,1
24,0.9,32,4,4,1
25,0.9,32,4,4,1
26,0.9,32,4,4,1
27,0.9,32,4,4,1
28,0.9,32,4,4,1
29,0.9,32,4,4,1
30,0.9,32,4,4,1
31,0.9,32,4,4,1
32,0.9,32,4,4,1
33,0.9,32,4,4,1
34,0.9,32,4,4,1
35,0.9,32,4,4,1
36,0.9,32,4,4,1
37,0.9,32,4,4,1
38,0.9,32,4,4,1
39,0.9,32,4,4,1
40,0.9,32,4,4,1
41,0.9,32,4,4,1
42,0.9,32,4,4,1
43,0.9,32,4,4,1
44,0.9,32,4,4,1
45,0.9,32,4,4,1
46,0.9,32,4,4,1
47,0.9,32,4,4,1
48,0.9,32,4,4,1
49,0.9,32,4,4,1
50,0.9,32,4,4,1
51,0.9,32,4,4,1
52,0.9,32,4,4,1
53,0.9,32,4,4,1
54,0.9,32,4,4,1
55,0.9,32,4,4,1
56,0.9,32,4,4,1
57,0.9,32,4,4,1
58,0.9,32,4,4,1
59,0.9,32,4,4,1
60,0.9,32,4,4,1
61,0.9,32,4,4,1
62,0.9,32,4,4,1
63,0.9,32,4,4,1
64,0.9,32,4,4,1
65,0.9,32,4,4,1
66,0.9,32,4,4,1
67,0.9,32,4,4,1
68,0.9,32,4,4,1
69,0.9,32,4,4,1
70,0.9,32,4,4,1
71,0.9,32,4,4,1
72,0.9,32,4,4,1
73,0.9,32,4,4,1
74,0.9,32,4,4,1
75,0.9,32,4,4,1
76,0.9,32,4,4,1
77,0.9,32,4,4,1
78,0.9,32,4,4,1
79,0.9,32,4,4,1
80,0.9,32,4,4,1
81,0.9,32,4,4,1
82,0.9,32,4,4,1
83,0.9,32,4,4,1
84,0.9,32,4,4,1
85,0.9,32,4,4,1
86,0.9,32,4,4,1
87,0.9,32,4,4,1
88,0.9,32,4,4,1
89,0.9,32,4,4,1
90,0.9,32,4,4,1
91,0.9,32,4,4,1
92,0.9,32,4,4,1
93,0.9,32,4,4,1
94,0.9,32,4,4,1
95,0.9,32,4,4,1
96,0.9,32,4,4,1
97,0.9,32,4,4,1
98,0.9,32,4,4,1
99,0.9,32,4,4,1
100,0.9,32,4,4,1
